Area,Price
1265.05209,93.5
1271.676301,41.8
1850.103832,98
2260.981912,140
1150.180743,35
1000,24.5
948.1882831,28
1360.153257,35.5
1100.110011,30
1309.090909,90
820.2833706,22
1484.241774,470
1850.024667,300
2195.061112,88
1640.097094,250
1000,60
1592.592593,86
637.8378378,23.6
1855.976244,300
1236.979167,190
1349.693252,55
1211.764706,51.5
1699.92609,230
910.214168,22.1
1590.271282,34
530.0183097,110
1538.137379,73
605.9405941,30.6
3115.901313,610
824.9027237,53
1408.090118,55
1000,38
1714.285714,120
1175.89656,48.2
750,33
1010.10101,31
1294.28895,240
972.7272727,53.5
539.9568035,7.5
550,22
1184.971098,61.5
6000,2100
1195.090439,37
2630.949534,110
745.0555405,55
312.1852971,12.4
1478.123768,75
679.9637353,30
2398.081535,100
2045.268612,150
2440.512508,80
1265.126513,57.5
1204.093919,60
790.0974454,30
2444.987775,270
1308.258381,48
900.090009,20
2393.031492,250
900,45
801.7741385,23.5
1324.955117,73.8
6000,75
1030.098181,64
854.7868061,170
1765.278792,72.5
1191.895113,180
2364.864865,140
1730.103806,85
979.2909793,27.9
1180.030257,39
750,27
1055.037806,120
1155.057753,33
933.3046163,130
1207.289294,26.5
2219.531881,220
1350.277998,51
1494.209936,80
1150.026137,66
1686.568171,250
1438.010105,74
1496.296296,20.2
1700.102006,200
1400.233372,60
948.7516426,36.1
1600,64
757.7807848,140
1409.978308,78
1891.831738,170
2215.028114,130
1300.148588,70
1139.287027,31
1310.370648,35
1362.5,43.6
1925.236644,120
1605.334651,65
2058.823529,140
1000,25
1960.719152,590
1749.908859,96
690.0517539,24
667.4453529,160
1650.235748,77
3552.243979,410
2100.134409,250
1470.255598,65
461.6061883,73.4
1566.41604,150
1639.20283,190
650.1547988,21
1200.417537,23
1680.173947,85
900.090009,30
515.8730159,11.7
1740.230976,110
1006.036217,210
1330.059341,65
787.6923077,320
899.9357189,42
655.0218341,33
1788.963008,59
1157.052918,68
895.9276018,19.8
710.0209779,44
1250,68
1392.111369,120
1972.775695,100
900,90
885.9566447,47
1539.514198,45
1486.298189,32
1651.722511,70
533.145275,18.9
1044.022969,60
885.8267717,36
1300.006933,750
2237.970906,180
1280.031508,260
1600.11744,54.5
800,32
1130.369254,30
1044.131978,75
1300,52
1359.466222,65.2
909.0909091,25
1095.69378,22.9
1721.760292,84.9
697.0708194,18.8
1322.051824,50
1301.034632,210
1863.064741,120
2478.521218,95.2
983.1767533,45
1300.390117,30
1099.868016,75
1585.144928,70
509.8039216,20.8
800,24
900.032144,28
905.714628,75.6
1135.099043,51
1275.28584,43.5
745.8912769,23.6
1338.055884,34
1734.790151,570
1249.296567,44.4
597.0149254,30
1805.257813,160
1589.151393,150
1100.41841,26.3
1167.334924,230
1980.19802,42
1315.097317,50
1349.831271,36
1983.077737,300
1183.453905,63.8
749.7273719,27.5
1250,45
650.026001,75
2250.225023,100
1625.097153,230
2544.529262,150
1492.708692,130
604.9028972,19
623.2228411,160
3486.750349,400
444.7805008,100
1370,41.1
106086.4993,8070
480.0274301,28
2429.268293,99.6
2914.452254,170
449.943757,16
630.01853,51
1203.258053,130
2353.287248,160
635,25.4
2427.184466,170
663.7396694,25.7
1030.927835,270
1000,30
1100.052383,42
862.0689655,34
1490.01968,53
1088.201604,57
608.0035375,110
2011.428571,70.4
1185.220729,49.4
1040.582726,110
549.987778,45
1217.03854,72
1339.046599,50
973.9356275,210
1282.233936,360
949.0333919,27
1295.078701,65
1618.52861,89.1
747.0081561,98
1231.884058,340
1061.893204,35
629.9212598,40
1300.208962,56
699.9533364,30
1320.052802,110
897.9108016,60.6
1331.707317,54.6
1145.117635,110
354.2857143,12.4
3044.14003,300
953.5367545,110
1350.10172,73
1165.331391,32
2350.010575,2000
1724.949036,110
1092.760181,48.3
1255.042582,84
500,22.2
1387.312398,110
3600.230415,250
980.0822004,31
1073.249262,40
2085.308057,110
749.2211838,48.1
1113.888889,40.1
800,26
840.0103386,32.5
1800.411523,35
731.9304666,40
2000,38
921.069464,72
632.0386118,55
1250,64
1074.285714,37.6
760.0950119,48
452.0412488,32
2989.702137,270
1000,32
1330.944459,260
1350.21097,48
868.0883186,46
899.8691099,55
710.0364613,37
660.0324939,32.5
2599.388379,170
953.9473684,72.5
1779.112754,77
2696.109899,210
3885.714286,170
1510.248112,70
519.9306759,21
964.0914037,44.3
1100.110011,80
921.6589862,240
996.0159363,35
1480.165779,50
680.0286328,28.5
1917.044266,110
935.1469517,38.5
1042.028482,60
1250,40.5
1809.76431,86
1239.933529,97
1330.108827,55
500,83
1169.296987,97.8
1300.202254,45
1050.080775,65
907.0707071,44.9
1200.120012,80
550.1392758,15.8
580.0293686,79
1045.296167,36
1745.581497,160
1500.170474,88
1907.356948,70
1234.060058,30
832.4228708,160
1249.275362,43.1
1259.74805,42
3044.383913,190
1424.862058,43.9
560.758145,100
800,20
1265.194741,51
1939.333665,39
1005.6508,210
1805.555556,52
757.1501844,310
1582.867784,850
1690.113326,86.5
4000,1600
984.0540152,68.5
1069.782752,32.5
1128.031585,80
1500,51
1610.080504,92
1111.111111,16.5
984.8751319,28
1100.052383,42
1050,18.9
349.5145631,7.2
1900.17735,150
1091.045899,58
1022.494888,35
1420.454545,240
1150.054765,42
1414.289915,96.2
589.038757,34.5
1199.740597,37
900.0276932,130
1352.502662,50.8
1905.00381,75
1431.005111,210
1333.333333,100
975.6962924,110
2375,190
1540.342298,63
1560.027131,69
695.0532248,55.5
2052.14872,170
1215.887598,45
1150.086256,20
675.0065155,25.9
1331.892251,80.1
2354.859161,260
1130.163679,29
1417.23356,75
1236.979167,190
1608.490566,34.1
650.0397984,49
1988.851284,99.9
661.9009796,25
1766.253288,47
850.1594049,40
1002.460585,110
1097.025841,45
1550.387597,26
225.5639098,4.5
580.0214823,27
520.0594354,21
785.1054284,35
1208.106002,93
914.0767824,35
2100,210
865.0519031,130
1100.051046,43.1
1935.206422,67.5
2001.779359,90
1409.641951,50
360.0110773,13
1400.258509,65
4400,220
449.0433424,46
1053.001053,60
1000,25
1120.547299,190
669.2544505,150
928.9473684,35.3
1009.520388,56.2
1619.87041,30
1050.105011,70
901.2016021,27
1350.438893,40
580.0068236,17
1646.313885,36.4
1265.136454,70
600.1263424,9.5
1251.105775,99
1200.092315,52
1730.103806,110
1090.985678,25.9
1490.23071,270
1371.087928,230
1550.387597,48
780.3632236,110
1900.011875,160
959.2459107,34.6
974.8964173,360
1457.146642,110
1920,120
834.9926988,62.9
2349.016137,690
1404.954807,600
1480.019734,150
600,18
1699.957501,120
1435.338702,60.6
1086.754844,410
907.5708314,97.7
1304.761905,54.8
1105.121294,41
957.0686355,35
1300,39
1223.529412,26
650.0541712,60
545.0652132,28
351.8299882,14.9
863.5004982,130
1837.681159,63.4
1000,62
620.7966891,120
850.1838235,37
1185.164529,85
1024.08459,52.3
1300.264869,54
695.1596292,27
1401.083505,75
1381.21547,150
900.2770083,26
435.413643,30
1455.359642,52
1066.322136,61.9
1100.244499,45
1563.439567,26
1100.151745,58
770.1421801,26
1050,63
1265.094882,44
1260.040951,80
671.1409396,18
1198.282592,30.7
500,20
630.0403226,25
900,42.3
1875.167426,140
1422.008313,65
1135.07378,40
899.5531378,46.3
1510.269835,75
1565.353509,60
3849.798626,650
920.0196271,75
1060.070671,93
1110.363392,33
1060.070671,90
513.8686131,35.2
600,18
3262.004175,250
880.0234673,30
1291.891481,170
1395.173454,74
1055.005821,72.5
585.0058501,65
1572.108018,790
2080.274107,85
791.8552036,28
556.1735261,120
603.9638794,51.5
1454.347826,66.9
925.7354454,45
1248.959201,60
1445.086705,90
1029.579067,54.3
1483.429774,56.4
519.049102,100
1760.08665,65
1752.541185,100
674.9799794,59
1290.045152,60
2017.413464,95
1757.126123,90
1843.669538,580
1385.435169,39
449.4138081,20.7
1125.244618,46
1478.516146,55.4
1440.144014,48
2000,160
900.140647,32
699.9705276,95
942.5742574,23.8
1268.0164,300
850.321596,78
1000,90
1690.367588,63
600,15
2355.481402,480
1000,45
5000,1800
600,34.8
1975.574713,110
2200.220022,80
620.0177148,21
1227.244835,60
625,25
1161.054901,210
1046.909603,260
1471.734049,170
1160.140874,56
1315.002989,88
1358.024691,33
1050.098447,96
645.8279514,25
1700.255464,59.9
835.00334,100
1629.659809,160
800,38
2400.15361,250
1579.551982,55
1649.862511,72
840.0746733,54
1222.222222,220
1868.360647,350
1758.241758,80
1074.199324,54
1082.194752,49.9
2545.454545,140
800,40
1345.987921,62.4
2476.190476,59.8
2950.819672,90
1227.147508,49
1800.039131,92
1020.027946,21.9
1563.166122,110
736.0157017,15
630.1197227,30
1175.015461,38
1375.12938,93
802.0050125,160
1150.086256,40
930.0444804,23
1854.036744,110
1400.381922,44
2759.096396,160
1200.141193,68
750.0750075,25
1300.025491,51
629.0363164,150
800,29
2592.592593,140
2200.704225,50
1340.183158,60
1200,49.8
2572.055375,680
700.0622278,45
1363.74324,58
845.0984291,170
1200.120012,40
640,100
1421.262081,75
830.179754,35.1
1674.908279,210
1300.091771,170
800,22
1595.092025,78
814.9316509,31
1189.767995,60
3134.141245,75
1039.068994,150
1700,85
1722.222222,310
376.7491927,3.5
1957.033549,66.5
1829.166667,43.9
1650.420168,49.1
923.0275303,230
1328.021248,40
2215.248292,120
960.8695652,44.2
999.3337775,75
1884.126236,160
450,27
1312.479493,120
1399.972001,200
762.1121394,42
1080.080235,70
635.1726876,16
1064.908722,84
1580.777743,100
1136.165006,65
3866.666667,290
802.3340627,110
1366.004788,97
2413.793103,140
3350.008933,750
1350.21097,80
4500,90
2016.129032,120
1000,23
1500,150
1500,120
1180.173092,75
703.1828275,19
2283.105023,170
2730.136507,390
873.1537793,20.1
1200.092315,52
880.1151553,42.8
1206.125491,89
1725,62.1
1200.120012,40
2244.897959,110
1920.122888,75
1238.390093,140
1250,220
2463.552916,730
3500.42005,250
592.0886873,23.5
1190.377437,57.4
1500,94.5
1050.030883,85
1050.030883,51
2614.904958,520
1303.870436,380
1254.545455,34.5
980.0490025,28
5655.042413,540
1834.381551,70
1116.965227,31.8
1622.586403,100
1066.666667,48
2338.087444,100
1350.482315,21
1100.119393,64.5
2058.383234,220
900,44.1
2304.147465,120
2314.999601,290
1299.967501,40
1571.428571,110
3235.124206,280
443.6860068,39
2365.082778,110
998.2668977,28.8
1200.274348,35
994.6047384,42.4
1050.112987,79
1442.533937,79.7
836.0128617,23.4
1445.086705,100
1650.302904,79
1490.075036,280
1320.007543,280
845.9614536,230
1195.652174,110
1850.038089,170
1400,35
100512.8205,7840
1275.207592,43
405.1316678,12
1550.169109,55
1435.063382,120
769.0942436,130
1030.110935,39
1767.200754,150
2225.189141,200
1409.708738,72.6
1300.390117,30
700.1292546,32.5
735.8738502,28
1602.866302,170
1821.103374,1020
1325.301205,33
1020.029674,55
1132.601499,260
2036.400662,160
580.7966076,76.7
1228.183581,38
1777.338929,72
1199.887069,85
600.0226424,53
402.6914059,39.5
794.4753407,260
1001.144165,35
717.4581483,21
1450.326323,40
500,45
1460.047783,55
1125.070317,60
909.7954645,270
450.0450045,110
650,65
1300.294406,53
1512.186444,85
1869.775627,85
760.1038191,41
1240,46.5
1184.834123,17.5
1100,33
1400.203666,55
1068.319,200
900.032144,28
1000,85
1400.16802,50
800,28
578.7950539,22
1600,72
2234.490011,170
1200,21
630.0422589,82
1769.911504,100
1982.441235,140
675.9761629,76
614.0997298,25
607.3223259,42.3
454.9978672,160
1795.063575,48
1345.20277,68
980.0427655,55
800,81
1316.61442,33.6
1200.056473,170
784.6214202,20
1115.166261,55
440.8128158,41
760.4562738,24
1807.44668,150
2200.671391,59
1334.546557,220
1179.168031,36
1547.816473,140
2200,220
1750,210
800,14
1838.461538,47.8
1755.207114,75
899.7882851,25.5
2993.328429,1180
2190.88046,160
1052.48146,36.9
853.3293341,56.9
1575.157516,70
914.3275121,100
1030.017657,35
550.0381971,72
1117.200675,53
1470.15147,99
1280.081925,50
950,28.5
469.8318497,9.5
1910.341314,75
835.0730689,40
1148.447469,27
1247.549456,210
1277.320466,45
1200,60
1022.580645,31.7
399.0825688,8.7
674.9846594,33
649.9133449,15
900.090009,60
878.9101514,220
1749.856569,61
3230.056526,760
1061.051257,65
1833.180568,100
650.0314531,31
547.0040299,82.8
461.7563739,32.6
1100.020371,54
665.0544135,55
3000,420
1110.006627,67
2655.650634,270
1839.456338,360
790.166813,36
782.0442637,100
1034.928849,40
710.991545,18.5
584.7953216,5
1230.149855,55
680.0585897,65
1100.096712,91
900.140647,32
1108.29639,17.5
320.9628887,28.8
626.2589269,68.4
1200.197971,48.5
842.2664625,22
860.3031544,21
650.026001,75
1087.12533,70
1800.08471,85
625,25.5
1085.07627,69
1434.615385,74.6
2593.473093,120
1019.475358,51.3
368.3400654,38.3
1050.319489,26.3
1590.574374,270
1092.006512,550
706.4475109,150
1660.02656,100
700.0538503,26
1583.166333,7.9
2987.172729,170
646.9036553,51.5
497.1219257,19
950.4608295,16.5
3000,390
1634.368433,70
800,25
1400.233372,60
1215.38155,61
1255.02008,75
1811.203588,420
684.1216216,64.8
587.0841487,27
1192.748092,100
1623.125676,210
2124.430956,140
1017.055234,65
998.816568,42.2
1799.703578,85
1120.071685,75
2080,130
1580.015217,62.3
1284.109149,80
807.4382187,33
371.5688462,33.3
815.056313,27.5
1730.393525,62
350.0072918,72
599.964708,34
630.0403226,37.5
1140.007125,96
1460.10777,84
1130.085384,45
1193.196243,47
699.9923914,92
975.0152346,32
1105.379514,30
1849.853553,120
796.0375022,45
1430.274136,180
2070.189274,210
1684.919966,80
1227.244835,60
656.0962274,24
1097.804391,22
1248.829223,200
1140.0114,380
850.0088543,48
1726.263872,140
67361.11111,9700
1175.548589,240
847.8605388,32.1
1388.117712,50
1200.300075,16
1390.337157,40
1082.028511,46.3
2000,75
353.0286139,38
1300.578035,27
5356.834284,620
1266.551526,110
1070.154578,45
1549.973276,87
1550.246216,85
921.4830971,33.8
45284.08689,6400
2000,40
1249.056604,66.2
715.193897,22.5
1485.249237,73
1739.130435,72
975.2547307,26.8
895.140665,35
2500,95
1884.416461,83.8
1670.581327,56.9
1330.023054,150
1067.132324,55
1930.147059,63
1800.018,1200
824.0317627,110
1690.185011,53.9
549.9541705,30
540.0192864,28
830.0395257,42
931.3762015,250
1287.634409,47.9
1000,120
1250,62
1347.607996,180
1211.020285,40
2251.889979,280
1686.130019,270
1200.056473,170
1408.186256,75
911.1156104,45
1322.899199,71
1070.175439,36.6
1125.259106,38
1386.20245,43
1104.679209,22.9
1100.110011,30
2049.880424,120
848.3594443,28.7
1237.946312,190
1556.454841,350
1230.198854,73
1175.153889,42
1857.142857,130
2040.816327,35
545.0086293,60
471.641791,31.6
1253.132832,50
1000,33
1000,21
1530.221882,60
600,27
1289.134438,63
1290.1815,59
73204.97393,7300
1460.31746,46
1050.144395,40
1062.110367,46
1044.397463,74.1
1424.895465,44.3
3115.264798,280
770.5553164,17.9
1000,80
750.0750075,25
1222.805701,48.9
1000,25
1100.110011,20
1899.936669,90
1363.488448,41.9
2727.272727,150
1410.188613,80
1420.010422,54.5
1195.814649,160
1261.787754,190
1205.76671,36.8
2000,600
1200,42
1508.068165,100
660.0249066,53
1535.203812,58
549.973559,52
1070.009172,35
1713.140149,94
644.0613753,34
1544.493287,130
1050.071847,95
800,20
899.8875141,16
2250,180
739.5608147,130
1906.742936,110
1200.0192,250
930.072339,270
1112.842199,150
1243.00808,100
267.8571429,150
790.1390645,25
1850.007115,130
867.1839343,190
1205.121768,48
898.0960364,150
1932.536894,110
1150.442478,26
1306.67712,100
2070.155262,180
854.8931384,38
1099.937146,35
823.3333333,24.7
1391.546356,400
4175.0167,1000
539.9348003,26.5
800.1641362,19.5
1591.361182,56
1064.392826,36.2
1200.171453,28
1830.985915,260
1000,23.5
1710.076296,65
1499.96591,220
1860.367893,89
198563.5826,9400
900.0140627,64
1085.141903,52
1037.004694,95
4500.211775,850
2250.463331,85
900,63
645.7785219,27
600,18
2977.398836,220
820.0082001,40
1230.101302,25.5
1520.218912,50
1620.029455,110
376.7660911,12
883.9779006,33.6
1559.967585,38.5
683.0601093,77.5
810.1371001,39
1400.070004,120
729.9270073,30
1582.278481,65
600,18
1671.082128,82
918.0628873,40
3282.413837,260
561.6174583,210
997.9540805,43.9
1134.768367,48.5
1431.01571,92
844.9074074,36.5
1075.037626,100
1069.908815,88
585.1755527,18
50361.2875,9200
450.0471254,19.1
3520.048975,2300
518.5185185,140
1344.82034,64
353.9622642,93.8
1200.087279,55
1247.327156,35
1800,450
1152.263374,28
695.2652437,100
1027.050485,71
1075.268817,38
1200,66
1080.139373,62
611.0520723,23
1063.35844,24
1103.14396,60
1316.270567,36
1328.181599,55
1085.094232,57
649.9368117,36
1100,27.5
1620.253165,96
427.0132281,92
890.0096418,120
932.3729492,23.3
1176.075269,35
246008.7833,9523
877.0391159,50
1200.036924,130
1345.730365,220
932.579955,170
1011.122346,200
1244.625481,110
600.0375023,32
1725.129385,90
1799.797776,89
850.1594049,16
1583.189407,110
2200.220022,160
1180.952381,310
1000,52
1543.492479,70.8
598.0265125,120
1226.415094,260
649.9602802,180
1400.159109,88
515.0367038,43.5
989.9969063,96
1280.025284,81
1068.910621,47
914.3275121,100
1300,65
1200,45
1352.459016,33
1737.039017,130
2500,230
720.1152184,30
1914.550584,190
1765.316719,85
895.0169328,37
1200,240
1360.416667,65.3
1674.641148,70
1236.060728,92
1056.077727,100
619.0800471,100
974.025974,45
1153.001464,63
1290.070367,66
1345.247447,68.5
926.0378879,91.9
279.1996277,18
575.0244114,53
1227.244835,60
1339.584729,220
1000,480
1420.166362,70
1650.165017,70
1099.89648,85
1924.390799,84.5
409.015025,49
999.1033688,78
1660.050523,230
1170.212766,110
1074.130106,49.7
970.6167828,110
1012.035011,74
1340.155945,55
1428.571429,50
1410.210639,79
609.0133983,45
887.0490834,60
1400.124456,90
630.0017027,37
1350.936445,220
750,12
1140.014509,110
1200.252685,38
3604.963112,430
918.1818182,40.4
1145.038168,42
1034.965035,37
1714.63564,420
701.6559079,150
1157.142857,40.5
610.0256388,69
1575.774185,230
998.2807387,180
1000,46
1599.634369,35
1194.845763,61.2
1200.097967,49
1150.017164,33.5
1400,63
950.2262443,21
2830.188679,150
1196.172249,55
1800.246609,73
1450.163399,71
699.195171,13.9
3052.064632,170
1120.117907,45.6
1899.972059,68
545.0733753,26
1157.024793,63
1726.19838,130
1007.838746,27
2506.614678,180
969.6969697,160
900.0047369,190
1050.112987,79
332.9047973,49.2
1450.326323,60
70229.91055,9500
2339.393939,77.2
1099.626127,50
1280,32
1500.150015,100
1160.337553,38.5
487.804878,7.2
1260.075228,46.9
1300.178775,80
1640.171587,130
1020.147921,40
3481.766538,190
2149.87715,140
1700.31881,80
1100.141044,62.4
660.0224408,100
1235.294118,420
851.2820513,24.9
4906.264525,950
1172.136638,210
1460.150071,72
1345.050215,75
1060.284762,35
875.1458576,45
1151.969327,66.1
684.1216216,64.8
872.0930233,22.5
602.6051082,130
1285.11107,70
1195.652174,110
1400.16802,100
750.0750075,25
2453.756134,130
1396.382101,44
810.1016727,24.7
1250,27
1100.141044,39
1221.232368,98.7
1326.040113,80
1650.165017,150
800,22
1010.10101,66
3457.392719,510
1050.344078,29
993.5602576,32.4
706.4641469,100
796.9941933,70
550.0550055,20
1487.726258,60
1264.077224,110
1107.419712,130
1085.714286,41.8
1354.605659,45
610.0057316,74.5
1386.001386,60
975.0812568,90
557.1323452,53
629.9975769,26
2573.238321,130
1100.016923,390
987.6923077,32.1
621.3881812,100
1280.045513,270
1180.004291,55
1260.080645,75
1000,33
700,35
950.5703422,15
92533.04752,2590
853.5954475,16.5
1089.087345,50
397.4763407,12.6
2297.432477,68.9
2500,82.5
901.6509101,63.9
1202.779758,270
1460.144687,220
1850.828729,67
1060.152109,46
1050.304035,19
1400.015556,360
1710.220674,58.9
1081.18734,55
1000,45
750.0876271,21.4
1970.869586,410
1038.230885,55.4
550.0301386,36.5
1164.144354,60
436.4225818,140
901.1038522,40
468.0306905,36.6
1320.132013,92
1096.153846,57
1885.204082,73.9
1159.022931,93
1860.166774,87
749.7656982,16
2256.843331,620
1100.352113,25
1197.023617,37
860.2150538,24
2237.136465,110
1530.054645,98
1129.271917,38
2200.051164,430
631.4303755,170
2200.704225,150
355.0821127,8
4560.824094,580
961.383749,23.9
2871.598523,210
617.1648987,38.4
800,30
432.0027648,25
1969.991664,70.9
1575.078754,90
2000,120
1468.109401,270
1250,46.5
1394.844242,540
1508.709368,110
1434.262948,72
810.0445525,20
1090.146751,52
